Assignment Profile ID,Assignment Profile Title,Active Assignment Profile,Last Propagation Date,Curriculum ID,Curriculum Title,Domain ID,Curriculum Active
PGM-RMT-QACQ_INST_HPLC,HPLC Testing in the CQ Laboratory,Y,"Apr 26, 2017, 9:57 PM",PGM-RMT-QACQ_INST_HPLC_TQ,PGM-RMT-QACQ_INST_HPLC_TQ: HPLC Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_IC,Ion Chromatography Testing in the CQ Laboratory,Y,"Apr 26, 2017, 10:00 PM",PGM-RMT-QACQ_INST_IC_TQ,PGM-RMT-QACQ_INST_IC_TQ: Ion Chromatography Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_ICPMS,Inductively Coupled Plasma Mass Spectrometry,Y,"Apr 26, 2017, 10:04 PM",PGM-RMT-QACQ_INST_ICPMS,PGM-RMT-QACQ_INST_ICPMS: Inductively Coupled Plasma Mass Spectrometry,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_ICPMS_I,Inductively Coupled Plasma Mass Spectrometry Instructor,Y,"Apr 26, 2017, 10:07 PM",PGM-RMT-QACQ_INST_ICPMS,PGM-RMT-QACQ_INST_ICPMS: Inductively Coupled Plasma Mass Spectrometry,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_ICPMS_I,Inductively Coupled Plasma Mass Spectrometry Instructor,Y,"Apr 26, 2017, 10:07 PM",PGM-RMT-QACQ_INST_ICPMS_I,PGM-RMT-QACQ_INST_ICPMS_I: Inductively Coupled Plasma Mass Spectrometry Instructor,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_IL,IL Flame Photometer: Technique and Testing,Y,"Sep 14, 2017, 1:11 PM",PGM-RMT-QACQ_INST_IL,PGM-RMT-QACQ_INST_IL: IL Flame Photometer: Technique and Testing,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_IR,Infrared Spectroscopy (IR): Technique and Testing,Y,"Feb 21, 2018, 8:52 PM",PGM-RMT-QACQ_INST_IR,PGM-RMT-QACQ_INST_IR: Infrared Spectroscopy (IR): Technique and Testing,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_KF,Performing Karl Fischer and Coulometric Testing in CQ Lab,Y,"Sep 12, 2017, 11:32 AM",PGM-RMT-QACQ_INST_KF,PGM-RMT-QACQ_INST_KF: Performing Karl Fischer and Coulometric Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_KF_I,Performing Karl Fischer and Coulometric Testing in CQ Lab (instructor),Y,"Apr 26, 2017, 10:19 PM",PGM-RMT-QACQ_INST_KF_I,PGM-RMT-QACQ_INST_KF_I: Performing Karl Fischer and Coulometric Testing in CQ Lab (instructor),PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_MELT,Melting Point Testing in the CQ Laboratory,Y,"Apr 26, 2017, 10:22 PM",PGM-RMT-QACQ_INST_MELT_TQ,PGM-RMT-QACQ_INST_MELT_TQ: Melting Point Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_OSMO,Osmometer Testing in the CQ Laboratory,Y,"Apr 26, 2017, 10:24 PM",PGM-RMT-QACQ_INST_OSMO_TQ,PGM-RMT-QACQ_INST_OSMO_TQ: Osmometer Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_PH_L,pH Measurement and the Thermo Orion - Laboratory,Y,"Sep 12, 2017, 11:31 AM",PGM-RMT-QACQ_INST_PH_L,PGM-RMT-QACQ_INST_PH_L: pH Measurement and the Thermo Orion - Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_PH_M,pH Measurement and the Thermo Orion - Manufacturing,Y,"Apr 26, 2017, 10:37 PM",PGM-RMT-QACQ_INST_PH_M,PGM-RMT-QACQ_INST_PH_M: pH Measurement and the Thermo Orion - Manufacturing,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_PH_M_I,ph Measurement and the Thermo Orion - Manufacturing (instructor),Y,"Apr 26, 2017, 10:41 PM",PGM-RMT-QACQ_INST_PH_M_I,PGM-RMT-QACQ_INST_PH_M_I: ph Measurement and the Thermo Orion - Manufacturing (instructor),PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_POLAR,Operation of the Auto-Pol IV Polarimeter in the CQ Lab,Y,"Apr 26, 2017, 10:44 PM",PGM-RMT-QACQ_INST_POLAR,PGM-RMT-QACQ_INST_POLAR: Operation of the Auto-Pol IV Polarimeter in the CQ Lab,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_REFR,Refractor Testing in the CQ Laboratory,Y,"Apr 26, 2017, 10:47 PM",PGM-RMT-QACQ_INST_REFR_TQ,PGM-RMT-QACQ_INST_REFR_TQ: Refractometer Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_TITR,Performing Potentiometric Auto Titrations in the CQ Lab,Y,"Apr 26, 2017, 10:53 PM",PGM-RMT-QACQ_INST_TITR,PGM-RMT-QACQ_INST_TITR: Performing Potentiometric Auto Titrations in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_TOC,TOC Testing in the CQ Laboratory,Y,"Apr 26, 2017, 10:57 PM",PGM-RMT-QACQ_INST_TOC_TQ,PGM-RMT-QACQ_INST_TOC_TQ: TOC Testing in the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_UPLC,Chemical Quality Ultra Performance Liquid Chromatography Ins,Y,"Apr 26, 2017, 11:08 PM",PGM-RMT-QACQ_INST_UPLC_TQ,Equipment Proficiency for Ultra Performance Liquid Chromatography Task Qualification,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INST_UVVIS,Spectrophotometry Technique and Testing in CQ Lab,Y,"Feb 21, 2018, 12:51 PM",PGM-RMT-QACQ_INST_UVVIS,PGM-RMT-QACQ_INST_UVVIS: Spectrophotometry Technique and Testing in the CQ Lab,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-EH_EYE_EXAM,PGM-RMT-EH_EYE_EXAM:  Annual eye exam,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-OPIT_TRSCAN_DEV,PGM-RMT-OPIT_TRSCAN_DEV: TruScan Developer,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-QACQ_GDP_P1,PGM-RMT-QACQ_GDP_P1: Cq Lab Notebooks Good Documentation Practices Part 1,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-QACQ_INTRN_REQ,PGM-RMT-QACQ_INTRN_REQ: CQ Intern Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-QACQ_SAFETY,PGM-RMT-QACQ_SAFETY: Safety Training for the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INTERN,Chemical Quality Intern,Y,"Aug 2, 2017, 5:39 PM",PGM-RMT-SF_LASER_SAFETY,PGM-RMT-SF_LASER_SAFETY: Laser Safety Procedures,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INVESTIGATOR,Chemical Quality Investigator,Y,"Jun 22, 2018, 2:27 PM",PGM-RMT-ALLEXEMPT,PGM-RMT-ALLEXEMPT: Training for All Exempt,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INVESTIGATOR,Chemical Quality Investigator,Y,"Jun 22, 2018, 2:27 PM",PGM-RMT-LC_QA_PFE-CD020328,PGM-RMT-LC_QA_PFE-CD020328:  PFE GEMS Data Warehouse,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INVESTIGATOR,Chemical Quality Investigator,Y,"Jun 22, 2018, 2:27 PM",PGM-RMT-QACQ_CAPA,PGM-RMT-QACQ_CAPA: CQ Module for CAPA's,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INVESTIGATOR,Chemical Quality Investigator,Y,"Jun 22, 2018, 2:27 PM",PGM-RMT-QACQ_EMP3_GUEST,PGM-RMT-QACQ_EMP3_GUEST: Empower 3 Training for Guest,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INVESTIGATOR,Chemical Quality Investigator,Y,"Jun 22, 2018, 2:27 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INVESTIGATOR,Chemical Quality Investigator,Y,"Jun 22, 2018, 2:27 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INVESTIGATOR,Chemical Quality Investigator,Y,"Jun 22, 2018, 2:27 PM",PGM-RMT-QACQ_INVEST,PGM-RMT-QACQ_INVEST: CQ Investigation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_INVESTIGATOR,Chemical Quality Investigator,Y,"Jun 22, 2018, 2:27 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_IRRA_REVIEW,Irradiation Batch Record Specialist,Y,"Apr 3, 2019, 12:00 AM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_IRRA_REVIEW,Irradiation Batch Record Specialist,Y,"Apr 3, 2019, 12:00 AM",PGM-RMT-QACQ_IRRA_RVW,PGM-RMT-QACQ_IRRA_RVW:  Reviewing Irradiation Batch Records in the Incoming Materials Lab,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_IRRA_REVIEW,Irradiation Batch Record Specialist,Y,"Apr 3, 2019, 12:00 AM",PGM-RMT-QASQ_GDP_NA,PGM-RMT-QASQ_GDP_NA:  Incoming Materials Documentation Training - Non Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_IRRA_REVIEW,Irradiation Batch Record Specialist,Y,"Apr 3, 2019, 12:00 AM",PGM-RMT-QASQ_STK_LOCATOR,PGM-RMT-QASQ_STK_LOCATOR: Stock Locator Activities for SQ,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_IRRA_REVIEW,Irradiation Batch Record Specialist,Y,"Apr 3, 2019, 12:00 AM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_LAMINAR_FLOW,Usage of Laminar Flow Hoods and Portable Inspection Booths in the Incoming Materials Lab,Y,"Jul 22, 2019, 5:19 PM",PGM-RMT-QACQ_LAM_FLOW,SOJT Requirements for the use of Laminar Flow Hoods and Portable Inspection Booths in the IM Lab,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_LSA,Lab Systems Administrator in CQ,Y,"Apr 25, 2019, 12:00 AM",PGM-RMT-ALLEXEMPT,PGM-RMT-ALLEXEMPT: Training for All Exempt,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_LSA,Lab Systems Administrator in CQ,Y,"Apr 25, 2019, 12:00 AM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_LSA,Lab Systems Administrator in CQ,Y,"Apr 25, 2019, 12:00 AM",PGM-RMT-QACQ_LSA,PGM-RMT-QACQ_LSA: Lab Systems Administrator in CQ,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_LSA,Lab Systems Administrator in CQ,Y,"Apr 25, 2019, 12:00 AM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_MTHD_TRNSFR,CQ Method Transfer Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:51 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_MTHD_TRNSFR,CQ Method Transfer Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:51 PM",PGM-RMT-EH_EYE_EXAM,PGM-RMT-EH_EYE_EXAM:  Annual eye exam,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_MTHD_TRNSFR,CQ Method Transfer Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:51 PM",PGM-RMT-QACQ_GEN_ANALYST,PGM-RMT-QACQ_GEN_ANALYST: CQ General Requirements for Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_MTHD_TRNSFR,CQ Method Transfer Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:51 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_MTHD_TRNSFR,CQ Method Transfer Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:51 PM",PGM-RMT-QACQ_LABEXIA,PGM-RMT-QACQ_LABEXIA: Labexia LXA Washer-Dryer Operation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_MTHD_TRNSFR,CQ Method Transfer Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:51 PM",PGM-RMT-QACQ_MT_REQ,PGM-RMT-QACQ_MT_REQ: CQ General Requirements for Method Transfer,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_MTHD_TRNSFR,CQ Method Transfer Processing Chemistry Analysis I-II-III,Y,"Aug 23, 2018, 5:51 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_ORIEN_CERT5,CQ Analyst Certification Phase 5,Y,"Apr 27, 2017, 10:26 AM",PGM-RMT-QACQ_ORIEN_CERT5,PGM-RMT-QACQ_ORIEN_CERT5: CQ Analyst Certification Phase 5,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SAFEINSTRUCT,CQ Lab Safety Instructor,Y,"Apr 27, 2017, 10:30 AM",PGM-RMT-QACQ_SAFEINSTRUCT,PGM-RMT-QACQ_SAFEINSTRUCT: CQ Lab Safety Instructor,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SAFEINSTRUCT,CQ Lab Safety Instructor,Y,"Apr 27, 2017, 10:30 AM",PGM-RMT-QACQ_SAFETY,PGM-RMT-QACQ_SAFETY: Safety Training for the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SAFETY,Safety Training for the CQ Laboratory,Y,"Sep 12, 2017, 11:31 AM",PGM-RMT-QACQ_SAFETY,PGM-RMT-QACQ_SAFETY: Safety Training for the CQ Laboratory,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SR_CQANALYST,Senior CQ Analyst General Requirements,Y,"Aug 28, 2018, 6:20 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SR_CQANALYST,Senior CQ Analyst General Requirements,Y,"Aug 28, 2018, 6:20 PM",PGM-RMT-EH_EYE_EXAM,PGM-RMT-EH_EYE_EXAM:  Annual eye exam,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SR_CQANALYST,Senior CQ Analyst General Requirements,Y,"Aug 28, 2018, 6:20 PM",PGM-RMT-QACQ_EMP3_ADMIN,PGM-RMT-QACQ_EMP3_ADMIN: Empower 3 Training for Project Administrator,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SR_CQANALYST,Senior CQ Analyst General Requirements,Y,"Aug 28, 2018, 6:20 PM",PGM-RMT-QACQ_EMP3_ANALYST,PGM-RMT-QACQ_EMP3_ANALYST: Empower 3 Training for Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SR_CQANALYST,Senior CQ Analyst General Requirements,Y,"Aug 28, 2018, 6:20 PM",PGM-RMT-QACQ_GEN_ANALYST,PGM-RMT-QACQ_GEN_ANALYST: CQ General Requirements for Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SR_CQANALYST,Senior CQ Analyst General Requirements,Y,"Aug 28, 2018, 6:20 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SR_CQANALYST,Senior CQ Analyst General Requirements,Y,"Aug 28, 2018, 6:20 PM",PGM-RMT-QACQ_LABEXIA,PGM-RMT-QACQ_LABEXIA: Labexia LXA Washer-Dryer Operation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SR_CQANALYST,Senior CQ Analyst General Requirements,Y,"Aug 28, 2018, 6:20 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-ALLEXEMPT,PGM-RMT-ALLEXEMPT: Training for All Exempt,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QACQ_CAPA,PGM-RMT-QACQ_CAPA: CQ Module for CAPA's,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QACQ_EMP3_ADMIN,PGM-RMT-QACQ_EMP3_ADMIN: Empower 3 Training for Project Administrator,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QACQ_EMP3_ANALYST,PGM-RMT-QACQ_EMP3_ANALYST: Empower 3 Training for Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QACQ_INSTRUMENTS,PGM-RMT-QACQ_INSTRUMENTS: CQ Instrumentation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QACQ_LABEXIA,PGM-RMT-QACQ_LABEXIA: Labexia LXA Washer-Dryer Operation,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QACQ_SUPV_GEN_REQ,PGM-RMT-QACQ_SUPV_GEN_REQ: General Requirements for Chemistry Supervisor,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QATS_GEN_REQ,Technical Services Laboratory General Requirements for Tech Services Lab Employees,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_SUPV_GEN_REQ,CQ Chemistry Supervisor,Y,"Aug 2, 2017, 5:45 PM",PGM-RMT-QA_QUALITYLEADER,PGM-RMT-QA_QUALITYLEADER: Training Requirements for Quality Leaders,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_TRAIN_COORD,CQ Lab Training Coordinator,Y,"Apr 24, 2019, 12:00 AM",PGM-RMT-ALLEXEMPT,PGM-RMT-ALLEXEMPT: Training for All Exempt,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_TRAIN_COORD,CQ Lab Training Coordinator,Y,"Apr 24, 2019, 12:00 AM",PGM-RMT-EH_EYE_EXAM,PGM-RMT-EH_EYE_EXAM:  Annual eye exam,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_TRAIN_COORD,CQ Lab Training Coordinator,Y,"Apr 24, 2019, 12:00 AM",PGM-RMT-QACQ_GEN_REQ,PGM-RMT-QACQ_GEN_REQ: CQ Department Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QACQ_TRAIN_COORD,CQ Lab Training Coordinator,Y,"Apr 24, 2019, 12:00 AM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_ABF_TEST,Ampul Break Force Tester,Y,"Oct 27, 2017, 3:24 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_ABF_TEST,Ampul Break Force Tester,Y,"Oct 27, 2017, 3:24 PM",PGM-RMT-QASQ_ABF_TQ,PGM-RMT-QASQ_ABF_TQ: Ampule Break Force Tester,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_ASSIST,Requirements for Assisting in SQ,Y,"Oct 27, 2017, 3:25 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_ASSIST,Requirements for Assisting in SQ,Y,"Oct 27, 2017, 3:25 PM",PGM-RMT-QASQ_DRAW_SPECTQ,PGM-RMT-QASQ_DRAW_SPECTQ: SQ Drawing and Specifications,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_ASSIST,Requirements for Assisting in SQ,Y,"Oct 27, 2017, 3:25 PM",PGM-RMT-QASQ_GLAS_PLASTQ,PGM-RMT-QASQ_GLAS_PLASTQ: Visual Evaluation for Glass and Plastic Bottles Task Qualification,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-ALL_NON_EXEMPT,PGM-RMT-ALL_NON_EXEMPT:  ROCKY MOUNT NON EXEMPT EMPLOYEE REQUIREMENTS,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-EH_EYE_EXAM,PGM-RMT-EH_EYE_EXAM:  Annual eye exam,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-QASQ_AUDIT,PGM-RMT-QASQ_AUDIT: Auditing Commodity Work Orders in SQ,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-QASQ_COMM_TEST,PGM-RMT-QASQ_COMM_TEST: SQ Commodity Testing,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-QASQ_GDP_NA,PGM-RMT-QASQ_GDP_NA:  Incoming Materials Documentation Training - Non Analyst,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-QASQ_REQ_ALL,PGM-RMT-QASQ_REQ_ALL: SQ Requirements for All Dept,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-QASQ_SAFETY,PGM-RMT-QASQ_SAFETY: SQ Safety Requirements,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-QA_CV,PGM-RMT-QA_CV:  Curriculum Vitae,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUDIT,Auditing Commodity Work Orders in SQ,Y,"Oct 11, 2018, 3:03 PM",PGM-RMT-SF_PRODEMP,PGM-RMT-SF_PRODEMP: Rocky Mount Product Contact Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUTOCLAVE,Autoclave Operator,Y,"Oct 27, 2017, 3:27 PM",PGM-RMT-QACQ_GEN_SF_TRN,PGM-RMT-QACQ_GEN_SF_TRN: Non Analyst Safety Training,PGM-ROCKY MOUNT,Yes
PGM-RMT-QASQ_AUTOCLAVE,Autoclave Operator,Y,"Oct 27, 2017, 3:27 PM",PGM-RMT-QASQ_AUTOCL_TQM,PGM-RMT-QASQ_AUTOCL_TQM: Operating Autoclaves found in SQ TQ Module,PGM-ROCKY MOUNT,Yes
